ts,open,high,low,close,kvwapd1,kvwaph4,kvwaph1,kvwapm30,kvwapm15,kvwapm5,kvwapm1,fair_price,breakout_price,breakout_coc,breakout_rev
2022-01-13,43880.72,44396.68,42301.16,42534.32,43642.20036,43634.7921,43575.88315,43518.8472,43466.10531,43419.83222,43398.66109,49326.675,,,
2022-01-14,42538.72,43450,41666,43042.4,42618.74376,42620.83915,42638.17212,42660.26134,42685.7216,42708.72277,42717.92207,49326.675,,,
2022-01-15,43042.4,43800,42530.64,43070.51,43010.49435,43014.43191,43044.63752,43070.41081,43089.75958,43101.29469,43104.09272,49326.675,,,
2022-01-16,43070.51,43464.71,42531.69,43060.66,43047.62871,43048.70359,43056.76851,43061.96924,43063.49843,43064.52774,43065.59906,49326.675,,,
2022-01-17,43060.66,43159.32,41523.68,42176.34,42750.99726,42742.75535,42677.59918,42619.32396,42570.9073,42531.20913,42515.67861,49326.675,41666,FALSE,FALSE
2022-01-18,42176.34,42680,41260,42337.58,42049.60291,42041.23051,41976.99209,41930.94275,41909.21385,41907.22269,41910.17599,43031.34,,,
2022-01-19,42337.58,42545,41115.64,41657.89,41986.60127,41984.96013,41967.97697,41945.90257,41923.07592,41903.50062,41895.10751,43031.34,,,
2022-01-20,41656.9,43495,40550,40661.69,41995.9588,42008.92099,42107.32847,42178.09926,42210.03784,42203.17482,42188.82388,43031.34,,,
2022-01-21,40662.06,41095.76,35380.92,36425.98,39427.50495,39404.24137,39214.55424,39038.60298,38882.39986,38729.18663,38658.79201,43031.34,,,
2022-01-22,36426.46,36817.74,33950,35043.73,35977.29186,35956.43893,35793.0647,35660.73681,35571.44956,35511.47272,35487.28966,43031.34,,,
2022-01-23,35043.73,36496.92,34588.8,36230.01,35323.57812,35325.91325,35345.80196,35359.31809,35365.32575,35378.04035,35393.79128,43031.34,,,
2022-01-24,36230,37528,32853.83,36648.31,35164.06848,35152.8642,35067.06158,35025.13499,35034.91439,35061.31893,35071.02655,43031.34,,,
2022-01-25,36648.3,37561.03,35693,36934.26,36270.05306,36280.06608,36356.33368,36415.39894,36451.91265,36469.61577,36475.36872,43031.34,,,
2022-01-26,36934.26,38886.58,36232.42,36787.43,37273.51198,37285.29174,37376.81647,37440.96333,37466.95034,37466.17336,37463.9613,43031.34,,,
2022-01-27,36787.42,37200,35471.53,37131,36333.14198,36336.19736,36356.04317,36357.7708,36341.47877,36324.26405,36324.34522,43031.34,,,
2022-01-28,37131,38000,36149.02,37696.21,36980.93203,36979.59671,36969.90318,36972.26804,36989.72411,37012.80742,37022.02077,43031.34,,,
2022-01-29,37696.22,38750.94,37252,38150.01,37713.72561,37716.03486,37734.68574,37753.26356,37771.59634,37786.86267,37791.29952,43031.34,,,
2022-01-30,38150,38420.3,37334.83,37870.01,37994.06903,37991.48382,37971.84889,37955.26915,37941.67546,37931.20833,37927.88858,43031.34,,,
2022-01-31,37870,38741.73,36620,38439.04,37180.642,37195.37667,37309.14404,37404.44289,37474.15361,37517.73991,37529.11264,43031.34,,,
2022-02-01,38439.04,39260.26,37969,38680.51,38432.62958,38436.87705,38469.06665,38494.43108,38512.04272,38524.75936,38530.01006,43031.34,38886.58,TRUE,FALSE
2022-02-02,38680.51,38834.18,36529.81,36892.03,38406.10416,38392.35758,38284.78424,38191.1554,38116.05184,38052.16437,38022.84088,43031.34,,,
2022-02-03,36892.05,37395,36204.3,37289.86,36845.76164,36841.78964,36812.06958,36791.57067,36781.20391,36778.00343,36778.86479,43031.34,,,
2022-02-04,37287.33,41741.76,37011,41550,37675.77615,37711.48106,37991.43364,38232.64352,38418.81106,38560.65318,38621.65859,43031.34,39260.26,FALSE,FALSE
2022-02-05,41550,41922,40920,41374.69,41451.85645,41454.05638,41469.5985,41481.06337,41488.64815,41492.7857,41494.00551,43031.34,,,
2022-02-06,41374.68,42656.8,41100,42361.35,41513.72649,41515.23422,41527.2191,41537.79836,41547.29,41559.92731,41571.63794,43031.34,,,
2022-02-07,42361.34,44541.16,41609.76,43829.99,42521.70348,42541.77674,42700.28027,42840.14701,42952.17428,43037.44298,43067.05487,43031.34,,,
2022-02-08,43829.99,45600,42641,44021.57,43977.45698,43966.76544,43887.71202,43836.58441,43818.38697,43823.21246,43828.24514,43031.34,,,
2022-02-09,44021.58,44826,43089.08,44358.08,43735.07738,43742.48346,43798.42537,43842.35107,43871.88048,43889.3247,43894.26391,43031.34,,,
2022-02-10,44358.09,45847.5,43136.96,43471.29,44156.79644,44167.59238,44248.08391,44300.21275,44316.54489,44308.08515,44298.40963,43031.34,,,
2022-02-11,43471.3,43900,41914.23,42366,43216.50354,43217.72618,43224.89363,43217.61362,43193.54414,43161.20319,43144.13449,43031.34,,,
2022-02-12,42365.99,42980,41540,42199.87,42303.42166,42304.46874,42311.77083,42317.10486,42318.84306,42313.59319,42310.30532,43031.34,,,
2022-02-13,42199.88,42755.97,41850,42041.13,42297.14245,42298.3659,42307.6046,42311.71143,42310.60409,42310.20808,42311.00343,43031.34,,,
2022-02-14,42041.12,42273.72,41526,42152.91,41931.01923,41930.82759,41928.35034,41923.03362,41913.04402,41899.52367,41899.54057,43031.34,,,
2022-02-15,42525.14,44777,42406.23,44529.6,43453.35764,43468.14429,43586.02886,43683.45287,43755.39957,43818.62375,43849.66208,43031.34,,,
2022-02-16,44529.7,44536.8,43277.8,43860.7,44044.31515,44040.91271,44014.72573,43995.71195,43985.6097,43978.89828,43974.1292,43031.34,,,
2022-02-17,43860.8,44150,40020.1,40491.7,43507.6873,43473.56118,43207.67385,42983.8547,42812.71021,42678.47285,42623.32896,43031.34,41526,TRUE,FALSE
2022-02-18,40491.8,40944.1,39422,39966.8,40561.9104,40553.27858,40488.91655,40439.61078,40406.55346,40384.25952,40376.24141,43031.34,,,
2022-02-19,39966.8,40438.7,39610.3,40052.6,40097.35328,40094.02084,40068.99383,40051.92451,40042.87649,40037.97029,40038.14515,43031.34,,,
2022-02-20,40052.6,40100.1,37905,38368.1,39280.07336,39256.1171,39066.70149,38916.34427,38819.04242,38754.14336,38729.38471,43031.34,,,
2022-02-21,38367.9,39510,36762,36986.4,38768.15557,38754.6937,38652.8854,38576.64848,38526.16105,38486.56048,38466.98411,43031.34,,,
2022-02-22,36986.4,38450,36310.1,38212,37084.00466,37097.50081,37200.89138,37279.09271,37328.02942,37361.99648,37378.7784,43031.34,,,
2022-02-23,38212.1,39250,36963.2,37227.8,38168.72559,38174.66488,38218.61923,38237.14444,38225.6226,38200.23199,38185.89931,43031.34,,,
2022-02-24,37227.9,40376.1,34303.7,38315.1,35939.80051,35944.20406,35972.27286,35999.92573,36037.43781,36078.92152,36095.19606,43031.34,,,
2022-02-25,38316.2,39750,37999.2,39205.4,38604.9705,38613.03326,38674.09357,38720.56848,38752.18022,38779.58863,38794.42931,43031.34,,,
2022-02-26,39205.4,40441.1,38561.7,39099.3,39300.65181,39295.77929,39255.89684,39224.20536,39205.6661,39195.26925,39191.55467,43031.34,,,
2022-02-27,39099.3,39868.6,36934.6,37672,38769.14032,38771.37686,38786.45021,38780.86077,38748.44197,38699.51326,38675.48148,43031.34,,,
2022-02-28,37672.1,44341,37414.4,43155,38202.56928,38244.15709,38568.36265,38847.12393,39069.86456,39263.61449,39354.31822,43031.34,40441.1,TRUE,FALSE
2022-03-01,43155,44935,42765.4,44394.1,43376.8138,43387.91821,43471.27545,43531.96513,43569.23951,43597.41115,43612.09549,43031.34,,,
2022-03-02,44393.6,45350,43321,43885.7,44120.87939,44117.66822,44091.73486,44069.31045,44052.62912,44040.1415,44033.34703,43031.34,,,
2022-03-03,43885.8,44080,41831,42449.5,43512.57531,43497.96356,43382.16353,43278.23027,43194.06208,43131.95947,43109.38018,43031.34,,,
2022-03-04,42449.6,42525.3,38521,39127.7,41469.67084,41454.55851,41334.70845,41219.72208,41108.85318,40995.60549,40940.83057,43031.34,,,
2022-03-05,39127.7,39580,38547.6,39375.1,39006.17592,39010.89434,39048.49589,39080.93749,39105.59195,39123.46149,39129.51759,43031.34,,,
2022-03-06,39375,39690,38056,38401.1,39223.26875,39213.33242,39135.45881,39076.78069,39040.843,39014.04377,38999.00638,43031.34,,,
2022-03-07,38401.1,39550,37134,37963.8,38210.31736,38215.24059,38249.9773,38262.95854,38252.93746,38239.37416,38236.01068,43031.34,,,
2022-03-08,37963.7,39340.5,37853,38709.9,38483.94994,38489.55199,38533.62705,38567.57323,38589.52061,38606.93925,38616.51346,43031.34,,,
2022-03-09,38709.9,42647.5,38638.7,41937.5,40611.00149,40645.62218,40925.00258,41161.16227,41331.21823,41459.06681,41512.89355,43031.34,,,
2022-03-10,41939.5,42034.3,38512,39407.2,40292.70171,40267.00956,40056.98339,39876.78092,39745.91785,39645.68226,39604.43375,43031.34,,,
2022-03-11,39407.1,40242,38200.1,38713,38922.27213,38925.98659,38954.3112,38967.39593,38961.72016,38947.37881,38939.11165,43031.34,,,
2022-03-12,38713.1,39578.4,38630,38792.6,39074.39213,39074.08513,39072.07743,39071.49452,39073.10661,39077.79559,39080.81923,43031.34,,,
2022-03-13,38792.7,39300,37500,37743.7,38993.81201,38989.68041,38958.07561,38933.59703,38915.08819,38892.44104,38876.0808,43031.34,,,
2022-03-14,37743,39989,37522.1,39653.8,38392.59338,38403.55326,38492.51114,38567.36108,38622.38988,38674.09083,38703.86946,43031.34,,,
2022-03-15,39651.6,39901.8,38073.8,39271,38941.9831,38945.02106,38965.36772,38980.99396,38992.79701,38995.60144,38991.92104,43031.34,,,
2022-03-16,39270.9,41804,38700,41105.8,39788.24313,39804.72818,39932.37473,40033.82742,40109.19237,40176.92941,40206.06028,43031.34,,,
2022-03-17,41105.9,41498.4,40442.8,40898.1,40939.84984,40937.30843,40916.4102,40899.08838,40888.31971,40882.77377,40880.71292,43031.34,,,
2022-03-18,40898,42322.8,40084.2,41751.5,40653.73322,40663.30305,40738.50716,40808.09925,40867.10913,40910.43756,40926.28208,43031.34,,,
2022-03-19,41751.6,42446.6,41500,42188.2,41765.11055,41767.66872,41786.65137,41802.51213,41815.00796,41823.87365,41828.7746,43031.34,,,
2022-03-20,42188.2,42269.3,40900,41261,41836.87204,41827.75658,41756.83726,41699.23511,41658.10587,41625.90251,41610.98116,43031.34,,,
2022-03-21,41261,41544.4,40430,40982,41079.07468,41079.76773,41084.68689,41085.39575,41081.40611,41075.65468,41071.94229,43031.34,,,
2022-03-22,40982,43517.7,40852,42349.8,42041.14734,42054.92507,42167.32795,42265.22379,42341.0671,42402.63165,42426.38878,43031.34,42446.6,FALSE,FALSE
2022-03-23,42349.9,43051,41731.3,42867.9,42190.73627,42192.50981,42204.52021,42211.65042,42215.06054,42218.29646,42221.99311,40987.2,,,
2022-03-24,42867.8,44200,42525,43973.4,43001.04668,43013.05366,43106.21943,43184.65511,43242.72055,43284.44139,43301.60089,40987.2,,,
2022-03-25,43973.2,45142,43575.1,44290.6,44082.54314,44090.78439,44153.38914,44198.75673,44225.28149,44242.89806,44249.75683,40987.2,,,
2022-03-26,44290.6,44785,44041,44489.2,44344.72533,44344.87174,44346.77334,44350.72852,44356.08366,44360.23716,44361.9619,40987.2,,,
2022-03-27,44489.3,47047,44416,46820.8,44653.60567,44658.94935,44702.46173,44750.78236,44808.39262,44879.81522,44916.51106,40987.2,,,
2022-03-28,46820.9,48200,46651.2,47121.9,47031.86738,47042.87304,47128.12945,47197.85039,47247.13914,47278.13257,47286.72664,40987.2,,,
2022-03-29,47121.8,48100,46911,47418.5,47483.83044,47486.2837,47504.9981,47517.19702,47521.76647,47522.83942,47525.291,40987.2,,,
2022-03-30,47418.5,47688.6,46535,47053.2,47252.88563,47251.78721,47244.20303,47239.1648,47234.74906,47227.61538,47223.27887,40987.2,,,
2022-03-31,47053.1,47619.4,45185,45506,47051.38447,47036.17817,46918.06362,46815.91616,46735.84963,46676.20817,46651.76417,40987.2,,,
2022-04-01,45505.9,46700,44206.2,46266.2,45147.56781,45165.1439,45298.78819,45400.65671,45462.59115,45496.10449,45507.34606,40987.2,,,
2022-04-02,46266.2,47236.8,45600,45794.6,46517.71285,46514.78869,46490.96848,46467.30671,46446.78863,46434.03427,46430.45903,40987.2,,,
2022-04-03,45792.3,47448,45501,46392.4,46105.85096,46112.91047,46169.97967,46220.24396,46259.88521,46292.13046,46302.66631,40987.2,,,
2022-04-04,46392.3,46895.5,45094,46580.9,46026.1998,46024.01179,46008.5312,46001.39111,46005.81361,46019.65503,46025.70349,40987.2,,,
2022-04-05,46580.9,47188,45300,45477.4,46545.74654,46536.32819,46464.62415,46407.31786,46367.20311,46338.11213,46324.18638,40987.2,,,
2022-04-06,45477.5,45494.2,43100,43159.7,45053.95238,45034.85261,44889.26651,44773.82726,44693.49543,44633.49959,44602.8821,40987.2,44206.2,TRUE,FALSE
2022-04-07,43159.8,43888,42685,43417.1,43354.66943,43357.75763,43383.16332,43404.51952,43419.04138,43428.94842,43433.25522,40987.2,,,
2022-04-08,43417.1,43968.1,42074,42229.2,43489.88113,43482.91698,43428.59554,43380.19564,43338.02682,43298.09667,43278.01756,40987.2,,,
2022-04-09,42229.1,42796.7,42100.3,42727.7,42389.88664,42391.1274,42401.76275,42412.04778,42420.80886,42428.90223,42434.04006,40987.2,,,
2022-04-10,42727.8,43399.4,41838,42140.4,42693.69417,42695.82132,42711.90056,42726.31137,42736.11985,42732.33303,42725.10524,40987.2,,,
2022-04-11,42140.3,42399.9,39136.7,39505.6,41879.19428,41852.4291,41644.9714,41474.11877,41346.12524,41245.3624,41203.58557,40987.2,,,
2022-04-12,39505.6,40700,39224,40060.7,39821.50914,39825.705,39860.62858,39885.15051,39894.46712,39900.36266,39907.1304,40987.2,,,
2022-04-13,40060.7,41580,39569.8,41129.8,40091.40022,40105.09263,40211.40287,40302.22141,40371.82751,40421.99017,40440.22801,40987.2,,,
2022-04-14,41129.8,41474.8,39522,39915.9,41096.07497,41078.44638,40941.75909,40829.43623,40749.47819,40694.69373,40673.90951,40987.2,,,
2022-04-15,39915.9,40888,39734.2,40529.5,40075.53247,40080.12555,40117.28056,40149.66583,40174.40474,40193.83226,40202.66359,40987.2,,,
2022-04-16,40529.6,40700,39944.9,40361,40436.57881,40433.18009,40406.49173,40385.15935,40372.3781,40367.70638,40366.6332,40987.2,,,
2022-04-17,40360.9,40574.1,39510,39649.1,40321.69475,40321.27737,40317.87359,40312.4576,40304.16866,40292.02492,40281.95851,40987.2,,,
2022-04-18,39649.1,41310,38465.7,40785.6,39428.2926,39434.63377,39481.50692,39526.38076,39572.6956,39616.46594,39635.32687,40987.2,,,
2022-04-19,40785.7,41788,40543.7,41472.9,40838.40915,40847.21359,40913.43699,40963.55863,40995.06101,41015.13642,41024.46864,40987.2,,,
2022-04-20,41472.9,42166.8,40800,41327.7,41412.7001,41414.25365,41426.07458,41431.71835,41432.02992,41432.87405,41432.04653,40987.2,,,
2022-04-21,41326,42966,39630,40449.8,41705.47274,41709.63706,41739.74569,41746.06532,41724.63884,41690.11318,41673.67968,40987.2,,,
2022-04-22,40449.7,40786.1,39133,39674.2,40400.37111,40387.65533,40290.45537,40212.81715,40159.98101,40126.42154,40114.8925,40987.2,,,
2022-04-23,39674.3,40000,39259,39415.1,39588.33761,39591.03791,39612.195,39629.0445,39639.80803,39645.29423,39644.11629,40987.2,,,
2022-04-24,39413.8,39930.6,38884.1,39433.4,39615.6755,39614.64493,39607.48602,39603.48805,39602.54063,39602.78771,39602.61639,40987.2,,,
2022-04-25,39433.4,40650,38111,40411,38979.52834,38986.11318,39036.67047,39087.02935,39138.38095,39185.01514,39203.56176,40987.2,38465.7,FALSE,FALSE
2022-04-26,40411,40800,37671.8,38093.7,40314.15339,40288.14375,40086.79456,39917.68326,39790.23387,39695.14895,39655.68605,40987.2,,,
2022-04-27,38093.7,39470,37844.5,39209,38516.29188,38526.62868,38610.10409,38679.92971,38730.0822,38769.89293,38787.28948,40987.2,,,
2022-04-28,39209,40376.6,38861.8,39732.5,39424.36608,39431.11882,39483.86096,39528.26557,39560.79244,39583.33764,39592.49803,40987.2,,,
2022-04-29,39732.5,39924.8,38160,38572.2,39446.76762,39431.59122,39312.42322,39214.13974,39143.28668,39091.88714,39072.20066,40987.2,,,
2022-04-30,38572.2,38782.6,37550,37614.5,38600.2769,38595.88342,38562.35693,38534.68024,38513.07234,38492.46813,38478.99223,40987.2,37671.8,FALSE,FALSE
2022-05-01,37614.4,38680.6,37350,38440.5,37904.44671,37908.68781,37943.30223,37974.17772,37998.78923,38022.05991,38034.29831,40987.2,,,
2022-05-02,38440.2,39222,38032.2,38525.6,38692.03816,38690.26644,38677.99407,38669.51076,38664.5738,38663.92328,38664.98861,40987.2,,,
2022-05-03,38525.5,38674.7,37500.1,37712.9,38440.96375,38434.16343,38381.43074,38335.02454,38296.80124,38266.1601,38252.74633,40987.2,,,
2022-05-04,37713,40071.7,37655.2,39684,38281.43661,38301.49877,38460.52038,38594.55389,38694.91854,38773.32728,38805.4027,40987.2,39222,TRUE,FALSE
2022-05-05,39684.1,39845,35388,36534.7,39370.18861,39332.96528,39044.00381,38799.73491,38615.12091,38479.02714,38425.34912,40987.2,37500.1,TRUE,FALSE
2022-05-06,36533.7,36679.3,35200,35995.3,36296.28733,36288.58701,36230.93069,36188.88719,36163.21264,36145.11704,36137.21734,40987.2,,,
2022-05-07,35995.2,36138,34700,35466.7,35920.99489,35920.01788,35911.55761,35899.11871,35880.85665,35857.61889,35848.41731,40987.2,,,
2022-05-08,35466.7,35504,33665,34032,34755.03591,34748.90099,34699.18258,34652.7771,34611.1593,34569.89183,34548.28727,40987.2,,,
2022-05-09,34032.1,34243.3,30003.6,30056.6,33509.97947,33478.23677,33230.00935,33018.59385,32855.74177,32728.31624,32671.36077,40987.2,,,
2022-05-10,30056,32650,29701.4,31002.1,31167.52041,31172.90077,31220.43932,31261.92091,31288.07271,31306.89003,31318.53725,40987.2,,,
2022-05-11,31002.1,32197.6,27651,29074.7,31038.64674,31023.82022,30907.24423,30798.46187,30700.0082,30612.4227,30576.57338,40987.2,,,
2022-05-12,29077.9,30257,26631,29020.7,28658.61799,28659.00345,28652.46137,28626.40835,28587.75726,28554.0466,28549.95735,40987.2,,,
2022-05-13,29020.8,31072.6,28730.4,29274.3,30020.86904,30025.61881,30066.59979,30103.28763,30132.36577,30158.32703,30166.45826,40987.2,,,
2022-05-14,29274.2,30352.2,28602.3,30079.8,29433.98951,29429.40363,29394.78659,29374.43371,29371.83534,29382.69741,29393.44707,40987.2,,,
2022-05-15,30079.5,31462,29448,31324.4,29893.52221,29900.99039,29958.8268,30009.33973,30053.22933,30094.82273,30113.6138,40987.2,,,
2022-05-16,31324.3,31327.4,29052.3,29866.7,30299.85251,30287.1173,30184.01343,30097.76578,30037.96817,29993.98543,29973.89731,40987.2,,,
2022-05-17,29866.4,30794,29420,30437,30215.65029,30216.54181,30226.46481,30237.86882,30249.28125,30263.56077,30271.95171,40987.2,,,
2022-05-18,30437,30700,28629.6,28700.6,29986.93057,29972.08952,29855.52805,29758.27665,29686.12876,29627.7927,29600.59096,40987.2,,,
2022-05-19,28700.6,30550,28670.5,30319.9,29165.68841,29181.04535,29300.89698,29400.17638,29472.55522,29526.65111,29550.46205,40987.2,,,
2022-05-20,30319.9,30784.4,28702,29188.9,30136.99731,30123.78479,30020.79106,29933.25964,29868.74043,29825.15715,29808.2334,40987.2,,,
2022-05-21,29188.9,29650,28927,29427.4,29263.55581,29266.33739,29288.98466,29308.43942,29321.73305,29329.48549,29332.84716,40987.2,,,
2022-05-22,29427.4,30500,29223.6,30284,29562.00193,29571.76938,29647.14847,29704.6132,29742.18346,29773.16591,29788.45786,40987.2,,,
2022-05-23,30284,30658,28840.7,29097.7,30253.89758,30250.38271,30221.9884,30189.01071,30149.69099,30107.68661,30087.97674,29288.5,28927,FALSE,FALSE
2022-05-24,29097.8,29887.3,28637.6,29643.1,29255.08481,29255.37751,29259.23104,29267.16049,29279.21306,29294.32159,29302.44119,29288.5,28927,FALSE,FALSE
2022-05-25,29643,30246.7,29330,29536.7,29781.75955,29778.923,29758.07564,29746.54438,29745.98901,29750.42612,29751.13235,29288.5,,,
2022-05-26,29536.7,29877,27952.1,29194,29566.68356,29559.9205,29507.34421,29471.22498,29454.38909,29445.21361,29441.45528,29288.5,28637.6,FALSE,FALSE
2022-05-27,29194,29387,28259.6,28623.2,28998.4837,28994.83696,28966.03909,28939.9035,28918.47035,28900.63255,28890.91627,29788.35,,,
2022-05-28,28623.3,29265.7,28520,29018.8,28786.0889,28789.55353,28817.71032,28841.80152,28859.28276,28872.49089,28879.05017,29788.35,,,
2022-05-29,29018.8,29595.2,28825,29452.8,29027.71721,29032.50922,29069.35389,29096.94591,29114.08853,29127.81902,29134.8423,29788.35,,,
2022-05-30,29452.6,32307.6,29301.1,31726.5,30164.8726,30177.84057,30284.02789,30383.68769,30473.27244,30560.59069,30599.65194,29788.35,30246.7,TRUE,FALSE
2022-05-31,31726.5,32427.5,31222,31797.8,31645.12266,31647.91831,31668.85519,31685.42849,31696.80835,31703.86853,31706.09305,29788.35,,,
2022-06-01,31797.9,31986.1,29300,29796.9,31587.77299,31569.53401,31425.99431,31297.67133,31191.27109,31105.81911,31072.35175,29788.35,,,
2022-06-02,29796.9,30750,29566.1,30437.1,29862.61793,29868.52714,29915.895,29956.81098,29988.91876,30017.66506,30030.7255,29788.35,,,
2022-06-03,30437.1,30693.2,29220,29682.8,30283.57231,30268.92848,30156.23438,30071.19368,30020.10397,29989.47708,29977.27932,29788.35,,,
2022-06-04,29682.8,29988,29456,29848.4,29655.85071,29657.07278,29667.4081,29676.84369,29683.7116,29688.17487,29689.69058,29788.35,,,
2022-06-05,29848.5,30250,29524,29909.9,29756.08311,29758.08097,29773.24596,29786.59242,29797.25687,29803.97716,29805.86372,29788.35,,,
2022-06-06,29910,31780,29876.2,31361.2,30951.27493,30960.93535,31039.80214,31109.47057,31165.85853,31217.43576,31240.8746,29788.35,,,
2022-06-07,31361.2,31599,29190,31118.1,29846.08043,29852.3824,29899.37606,29942.32868,29980.61262,30003.70653,30004.43652,29788.35,29220,TRUE,FALSE
2022-06-08,31118,31325,29825,30192.5,30661.19687,30654.76171,30601.16061,30550.82687,30508.34159,30473.39264,30458.54256,29788.35,,,
2022-06-09,30192.6,30691.9,29914.5,30093.3,30258.89571,30258.18824,30253.91569,30251.09534,30248.22716,30244.9823,30243.40194,29788.35,,,
2022-06-10,30093.4,30374.1,28805,29077.7,29905.56637,29894.17766,29807.53847,29739.52963,29694.01774,29663.37247,29648.92472,29788.35,29220,FALSE,FALSE
2022-06-11,29077.7,29427.9,28080,28416.7,29106.5302,29095.00015,29007.38897,28941.73025,28901.12326,28874.23353,28862.60063,29788.35,,,
2022-06-12,28416.6,28530.3,26538.7,26564.7,27827.31431,27823.37394,27788.24988,27749.57151,27707.48096,27659.1802,27634.21665,29788.35,,,
2022-06-13,26564.7,26877,21900,22471.5,25256.61883,25217.04065,24906.14612,24653.86375,24473.03121,24322.01675,24251.22112,29788.35,,,
2022-06-14,22471.4,23424.2,20823,22122.7,22129.8663,22134.1709,22171.21818,22200.18374,22208.23813,22193.08193,22184.88396,29788.35,,,
2022-06-15,22122.7,22800,20100.2,22567.5,21437.58281,21432.19631,21386.37553,21351.94964,21341.03266,21351.64973,21360.63069,29788.35,,,
2022-06-16,22567.5,23000,20222,20387.4,22006.76238,21984.54069,21809.04771,21665.36644,21562.28915,21478.99664,21441.25124,29788.35,,,
2022-06-17,20387.4,21388,20228,20457.3,20677.93752,20678.19217,20682.87868,20687.75319,20690.09744,20692.27855,20693.46856,29788.35,,,
2022-06-18,20457.3,20768.4,17593.2,18959.7,19984.95445,19957.87666,19744.85021,19570.46577,19450.30707,19373.24012,19347.96423,29788.35,,,
2022-06-19,18959.7,20821,17935.9,20564.2,18835.83541,18854.9612,19002.84306,19120.35277,19202.91438,19265.47443,19290.63404,29788.35,,,
2022-06-20,20564.3,21099.9,19630,20570.1,20182.10225,20189.35339,20244.47146,20281.75155,20299.04492,20306.86889,20308.86369,29788.35,,,
2022-06-21,20570,21740,20337.8,20713.1,20822.59422,20832.09105,20906.35744,20961.26186,20989.72927,21002.2432,21005.08515,29788.35,,,
2022-06-22,20713.1,20888,19745.7,19977.4,20428.51582,20425.52631,20399.98326,20372.49952,20345.48334,20321.48895,20311.63951,29788.35,,,
2022-06-23,19977.5,21250,19874,21096.6,20400.98775,20404.43105,20432.72222,20458.96415,20483.18499,20510.83495,20527.27506,29788.35,,,
2022-06-24,21096.6,21563.5,20732.5,21231.2,21055.51933,21056.60232,21064.5132,21071.4393,21079.36049,21089.21228,21093.16646,29788.35,,,
2022-06-25,21231.2,21627.6,20894,21481.9,21264.08612,21262.8441,21254.38743,21250.3814,21251.71692,21258.20085,21262.12505,29788.35,,,
2022-06-26,21481.9,21888,20952,21029.1,21411.97752,21410.55146,21399.48735,21389.21356,21379.71277,21369.62979,21363.5387,29788.35,21740,TRUE,FALSE
2022-06-27,21029.1,21560,20500,20730,21131.6821,21127.58653,21097.72043,21075.4998,21061.12502,21051.65326,21047.22666,29788.35,,,
2022-06-28,20730,21198,20188,20268.6,20777.78832,20776.02324,20762.86909,20747.67897,20729.38174,20711.51623,20703.47972,29788.35,,,
2022-06-29,20268.7,20430,19817.2,20109.9,20210.80611,20207.64749,20182.85418,20164.51712,20155.22819,20150.54248,20147.76695,29788.35,,,
2022-06-30,20109.9,20165,18563,19923.5,19718.32735,19702.43992,19577.4664,19477.70609,19410.81895,19363.37222,19347.25481,29788.35,19745.7,TRUE,FALSE
2022-07-01,19923.3,20926.4,18948.8,19272,19784.96674,19774.49915,19690.88479,19622.31397,19576.13771,19547.6304,19541.03884,29788.35,,,
2022-07-02,19272,19456,18959,19240.9,19220.85327,19221.57794,19227.15502,19231.43883,19233.93453,19234.89242,19234.39484,29788.35,,,
2022-07-03,19241,19645.4,18780.1,19305.9,19168.50202,19167.93152,19163.32362,19162.02028,19165.01209,19168.28923,19169.00937,29788.35,,,
2022-07-04,19306,20350,19046.3,20226.6,19281.6063,19291.63335,19368.58486,19428.51666,19468.79972,19499.81463,19515.06668,29788.35,,,
2022-07-05,20226.3,20749.2,19291.6,20170,20111.6061,20104.03779,20046.23868,20010.46867,20000.68779,20001.21382,20001.17035,29788.35,,,
2022-07-06,20170.1,20667.6,19753,20554.1,20103.89499,20107.05173,20131.83679,20152.69555,20167.61028,20178.64896,20184.39139,29788.35,,,
2022-07-07,20554.2,21830,20244.9,21613.4,20514.64202,20524.19356,20598.23481,20663.39331,20717.87083,20763.01195,20781.5915,29788.35,,,
2022-07-08,21614.5,22579.9,21175.2,21587.9,21793.39599,21790.31787,21766.35743,21751.91639,21749.96202,21755.37237,21759.18501,29788.35,21888,TRUE,FALSE
2022-07-09,21587.8,22000,21309.6,21580,21581.74967,21583.32256,21595.77743,21606.07709,21612.89791,21616.47374,21616.7896,29788.35,,,
2022-07-10,21580,21594.2,20600,20853.8,21306.72697,21300.10925,21248.4771,21205.50384,21173.58765,21147.87882,21135.89742,29788.35,,,
2022-07-11,20853.8,20853.9,19870,19954.3,20568.71297,20566.36644,20547.28423,20528.85745,20510.32979,20487.34514,20474.4917,29788.35,,,
2022-07-12,19954.3,20048.9,19228.3,19322.9,19863.41395,19860.33331,19835.49958,19812.1764,19791.01965,19770.97013,19761.42515,29788.35,,,
2022-07-13,19322.9,20401.6,18901,20220.1,19510.142,19512.58862,19533.33759,19554.31608,19574.33202,19595.75368,19608.46705,29788.35,,,
2022-07-14,20220.1,20900,19600,20578.6,20126.91034,20127.91453,20134.77902,20145.32826,20160.03218,20172.26063,20177.18304,29788.35,,,
2022-07-15,20578.6,21200,20364.3,20823.1,20645.6343,20651.34904,20696.43812,20732.97493,20758.0352,20775.16966,20780.45331,29788.35,,,
